Kurs Jual,Kurs Beli,Tanggal
17560.78,17380.12,10/2/2020 12:00:00 AM
17532.17,17356.24,10/5/2020 12:00:00 AM
17433.65,17258.72,10/6/2020 12:00:00 AM
17434.28,17254.92,10/7/2020 12:00:00 AM
17438.66,17263.67,10/8/2020 12:00:00 AM
17438.11,17263.13,10/9/2020 12:00:00 AM
17510.99,17335.29,10/12/2020 12:00:00 AM
17534.1,17358.16,10/13/2020 12:00:00 AM
17442.93,17264.96,10/14/2020 12:00:00 AM
17431.2,17253.35,10/15/2020 12:00:00 AM
17370.02,17192.78,10/16/2020 12:00:00 AM
17355.43,17176.88,10/19/2020 12:00:00 AM
17422.72,17243.5,10/20/2020 12:00:00 AM
17444.79,17269.76,10/21/2020 12:00:00 AM
17495.65,17315.71,10/22/2020 12:00:00 AM
17485.2,17305.35,10/23/2020 12:00:00 AM
17494.17,17318.63,10/26/2020 12:00:00 AM
17459.26,17279.69,10/27/2020 12:00:00 AM
17459.26,17279.69,10/28/2020 12:00:00 AM
17459.26,17279.69,10/29/2020 12:00:00 AM
17459.26,17279.69,10/30/2020 12:00:00 AM
17221.85,17049.02,11/2/2020 12:00:00 AM
17103.12,16928.58,11/3/2020 12:00:00 AM
17027.61,16852.39,11/4/2020 12:00:00 AM
17008.58,16833.59,11/5/2020 12:00:00 AM
17013.5,16838.52,11/6/2020 12:00:00 AM
16939.03,16766.26,11/9/2020 12:00:00 AM
16672.51,16501.04,11/10/2020 12:00:00 AM
16733.75,16564.45,11/11/2020 12:00:00 AM
16797.28,16625.91,11/12/2020 12:00:00 AM
16870.16,16696.64,11/13/2020 12:00:00 AM
16837.07,16665.32,11/16/2020 12:00:00 AM
16779.69,16611.33,11/17/2020 12:00:00 AM
16826.25,16653.2,11/18/2020 12:00:00 AM
16866.15,16696.91,11/19/2020 12:00:00 AM
16977.37,16807.02,11/20/2020 12:00:00 AM
16903.85,16734.24,11/23/2020 12:00:00 AM
16899.24,16725.44,11/24/2020 12:00:00 AM
16949.69,16775.4,11/25/2020 12:00:00 AM
16932.86,16762.96,11/26/2020 12:00:00 AM
16938.04,16763.87,11/27/2020 12:00:00 AM
17000.03,16825.25,11/30/2020 12:00:00 AM
17034.55,16863.64,12/1/2020 12:00:00 AM
17191.39,17018.92,12/2/2020 12:00:00 AM
17262.74,17089.56,12/3/2020 12:00:00 AM
17308.73,17133.69,12/4/2020 12:00:00 AM
17244.27,17067.06,12/7/2020 12:00:00 AM
17236.94,17064.02,12/8/2020 12:00:00 AM
17236.94,17064.02,12/9/2020 12:00:00 AM
17167.17,16994.94,12/10/2020 12:00:00 AM
17226.69,17051.07,12/11/2020 12:00:00 AM
17265.21,17087.79,12/14/2020 12:00:00 AM
17316.68,17142.96,12/15/2020 12:00:00 AM
17286.55,17113.14,12/16/2020 12:00:00 AM
17364.57,17190.38,12/17/2020 12:00:00 AM
17424.02,17245.02,12/18/2020 12:00:00 AM
17387.52,17210.28,12/21/2020 12:00:00 AM
17485.56,17307.33,12/22/2020 12:00:00 AM
17472.41,17294.29,12/23/2020 12:00:00 AM
17472.41,17294.29,12/24/2020 12:00:00 AM
17472.41,17294.29,12/25/2020 12:00:00 AM
17408.11,17229.25,12/28/2020 12:00:00 AM
17426.73,17247.69,12/29/2020 12:00:00 AM
17418.89,17241.36,12/30/2020 12:00:00 AM
17418.89,17241.36,12/31/2020 12:00:00 AM
17126.12,16950.18,1/4/2021 12:00:00 AM
17191.87,17015.26,1/5/2021 12:00:00 AM
17196.43,17021.16,1/6/2021 12:00:00 AM
17260.28,17084.37,1/7/2021 12:00:00 AM
17318.46,17140.54,1/8/2021 12:00:00 AM
17324.15,17146.14,1/11/2021 12:00:00 AM
17369.97,17192.89,1/12/2021 12:00:00 AM
17324.57,17150.79,1/13/2021 12:00:00 AM
17226.17,17049.15,1/14/2021 12:00:00 AM
17176.67,17001.56,1/15/2021 12:00:00 AM
17095.1,16923.6,1/18/2021 12:00:00 AM
17126.45,16951.83,1/19/2021 12:00:00 AM
17171.6,16995.14,1/20/2021 12:00:00 AM
17110.23,16935.79,1/21/2021 12:00:00 AM
17196.3,17021,1/22/2021 12:00:00 AM
17222.07,17049.3,1/25/2021 12:00:00 AM
17191.57,17019.11,1/26/2021 12:00:00 AM
17216.09,17043.38,1/27/2021 12:00:00 AM
17168,16995.77,1/28/2021 12:00:00 AM
17136.76,16964.84,1/29/2021 12:00:00 AM
17118.11,16942.19,2/1/2021 12:00:00 AM
17057.03,16885.92,2/2/2021 12:00:00 AM
16973.53,16800.46,2/3/2021 12:00:00 AM
16976.79,16806.47,2/4/2021 12:00:00 AM
16907.9,16734.06,2/5/2021 12:00:00 AM
16931.84,16761.97,2/8/2021 12:00:00 AM
16995.15,16820.48,2/9/2021 12:00:00 AM
17038.04,16867.12,2/10/2021 12:00:00 AM
17064.84,16890.86,2/11/2021 12:00:00 AM
17064.84,16890.86,2/12/2021 12:00:00 AM
17003.88,16829.14,2/15/2021 12:00:00 AM
16935.45,16765.56,2/16/2021 12:00:00 AM
17039.36,16868.42,2/17/2021 12:00:00 AM
17018.74,16843.81,2/18/2021 12:00:00 AM
17106.84,16931.01,2/19/2021 12:00:00 AM
17172.21,16997.13,2/22/2021 12:00:00 AM
17284.4,17106.79,2/23/2021 12:00:00 AM
17220.72,17043.77,2/24/2021 12:00:00 AM
17241.89,17064.71,2/25/2021 12:00:00 AM
17421.87,17244.27,2/26/2021 12:00:00 AM
17366.52,17188.03,3/1/2021 12:00:00 AM
17304.57,17130.96,3/2/2021 12:00:00 AM
17412.13,17233.17,3/3/2021 12:00:00 AM
17322.2,17148.42,3/4/2021 12:00:00 AM
17266.44,17093.2,3/5/2021 12:00:00 AM
17235.75,17058.52,3/8/2021 12:00:00 AM
17236.12,17058.86,3/9/2021 12:00:00 AM
17222.16,17045.06,3/10/2021 12:00:00 AM
17222.16,17045.06,3/11/2021 12:00:00 AM
17295.32,17117.51,3/12/2021 12:00:00 AM
17315.66,17137.62,3/15/2021 12:00:00 AM
17290.97,17113.18,3/16/2021 12:00:00 AM
17295.15,17117.31,3/17/2021 12:00:00 AM
17337.42,17163.47,3/18/2021 12:00:00 AM
17325.67,17147.51,3/19/2021 12:00:00 AM
17272.67,17099.37,3/22/2021 12:00:00 AM
17284.48,17106.76,3/23/2021 12:00:00 AM
17204.66,17032.03,3/24/2021 12:00:00 AM
17189.2,17012.4,3/25/2021 12:00:00 AM
17105.38,16929.43,3/26/2021 12:00:00 AM
17102.77,16931.16,3/29/2021 12:00:00 AM
17133.73,16957.48,3/30/2021 12:00:00 AM
17150.6,16978.49,3/31/2021 12:00:00 AM
17177,17000.28,4/1/2021 12:00:00 AM
17177,17000.28,4/2/2021 12:00:00 AM
17189.64,17014.24,4/5/2021 12:00:00 AM
17160.2,16983.67,4/6/2021 12:00:00 AM
17241.43,17068.43,4/7/2021 12:00:00 AM
17339.33,17162.46,4/8/2021 12:00:00 AM
17406.18,17231.53,4/9/2021 12:00:00 AM
17420.83,17241.69,4/12/2021 12:00:00 AM
17478.83,17303.46,4/13/2021 12:00:00 AM
17513.86,17336.68,4/14/2021 12:00:00 AM
17600.34,17422.3,4/15/2021 12:00:00 AM
17641,17461.09,4/16/2021 12:00:00 AM
17564.22,17388,4/19/2021 12:00:00 AM
17607.07,17426.08,4/20/2021 12:00:00 AM
17597.25,17416.38,4/21/2021 12:00:00 AM
17560.72,17381.65,4/22/2021 12:00:00 AM
17564.07,17384.96,4/23/2021 12:00:00 AM
17637,17458.61,4/26/2021 12:00:00 AM
17622.27,17441.15,4/27/2021 12:00:00 AM
17572.26,17394.53,4/28/2021 12:00:00 AM
17612.8,17434.66,4/29/2021 12:00:00 AM
17617.08,17440.34,4/30/2021 12:00:00 AM
17571.22,17392.07,5/3/2021 12:00:00 AM
17519.9,17341.26,5/4/2021 12:00:00 AM
17408.14,17230.62,5/5/2021 12:00:00 AM
17409.09,17232.99,5/6/2021 12:00:00 AM
17383.61,17204.93,5/7/2021 12:00:00 AM
17357.48,17180.5,5/10/2021 12:00:00 AM
17369.64,17192.57,5/11/2021 12:00:00 AM
17369.64,17192.57,5/12/2021 12:00:00 AM
17369.64,17192.57,5/13/2021 12:00:00 AM
17369.64,17192.57,5/14/2021 12:00:00 AM
17368.63,17194.39,5/17/2021 12:00:00 AM
17440.4,17262.6,5/18/2021 12:00:00 AM
17563.41,17382.96,5/19/2021 12:00:00 AM
17573.63,17395.92,5/20/2021 12:00:00 AM
17636.47,17456.68,5/21/2021 12:00:00 AM
17661.31,17482.72,5/24/2021 12:00:00 AM
17602.03,17421.17,5/25/2021 12:00:00 AM
17602.03,17421.17,5/26/2021 12:00:00 AM
17664.03,17483.99,5/27/2021 12:00:00 AM
17537.87,17359.1,5/28/2021 12:00:00 AM
17542.61,17363.79,5/31/2021 12:00:00 AM
17542.61,17363.79,6/1/2021 12:00:00 AM
17524.86,17344.79,6/2/2021 12:00:00 AM
17477.98,17299.81,6/3/2021 12:00:00 AM
17513.75,17335.22,6/4/2021 12:00:00 AM
17427.68,17249.99,6/7/2021 12:00:00 AM
17443.18,17265.35,6/8/2021 12:00:00 AM
17452.24,17274.33,6/9/2021 12:00:00 AM
17475.17,17297.03,6/10/2021 12:00:00 AM
17415.3,17236.35,6/11/2021 12:00:00 AM
17375.15,17198.02,6/14/2021 12:00:00 AM
17313.24,17139.56,6/15/2021 12:00:00 AM
17362.93,17184.5,6/16/2021 12:00:00 AM
17380.22,17201.6,6/17/2021 12:00:00 AM
17267.62,17090.08,6/18/2021 12:00:00 AM
17242.64,17065.34,6/21/2021 12:00:00 AM
17276.36,17103.01,6/22/2021 12:00:00 AM
17242.45,17069.45,6/23/2021 12:00:00 AM
17338.56,17160.28,6/24/2021 12:00:00 AM
17335.07,17161.14,6/25/2021 12:00:00 AM
17341.78,17166.35,6/28/2021 12:00:00 AM
17370.33,17194.61,6/29/2021 12:00:00 AM
17343.78,17165.43,6/30/2021 12:00:00 AM
17375.43,17196.75,7/1/2021 12:00:00 AM
17307.56,17129.56,7/2/2021 12:00:00 AM
17316.82,17140.17,7/5/2021 12:00:00 AM
17277.54,17104.18,7/6/2021 12:00:00 AM
17225.94,17051.66,7/7/2021 12:00:00 AM
17236.35,17061.96,7/8/2021 12:00:00 AM
17290.49,17112.65,7/9/2021 12:00:00 AM
17299.26,17121.34,7/12/2021 12:00:00 AM
17283.77,17107.47,7/13/2021 12:00:00 AM
17251.74,17074.32,7/14/2021 12:00:00 AM
17163.95,16987.4,7/15/2021 12:00:00 AM
17270.53,17094.36,7/16/2021 12:00:00 AM
17239.06,17066.08,7/19/2021 12:00:00 AM
17183.14,17006.38,7/21/2021 12:00:00 AM
17228.87,17051.65,7/22/2021 12:00:00 AM
17200.66,17023.74,7/23/2021 12:00:00 AM
17157.39,16982.34,7/26/2021 12:00:00 AM
17165.13,16990,7/27/2021 12:00:00 AM
17151.93,16975.5,7/28/2021 12:00:00 AM
17236.89,17059.61,7/29/2021 12:00:00 AM
17298.48,17120.59,7/30/2021 12:00:00 AM
17304.55,17126.61,8/2/2021 12:00:00 AM
17266.86,17089.3,8/3/2021 12:00:00 AM
17153.14,16976.75,8/4/2021 12:00:00 AM
17060.25,16884.79,8/5/2021 12:00:00 AM
17061.51,16890.32,8/6/2021 12:00:00 AM
17058.98,16886.38,8/9/2021 12:00:00 AM
16984.4,16813.97,8/10/2021 12:00:00 AM
16967.78,16797.52,8/12/2021 12:00:00 AM
16990.17,16815.39,8/13/2021 12:00:00 AM
16980.31,16805.62,8/16/2021 12:00:00 AM
17040.91,16867.05,8/18/2021 12:00:00 AM
16943.78,16770.9,8/19/2021 12:00:00 AM
16928.42,16755.68,8/20/2021 12:00:00 AM
16971.15,16800.85,8/23/2021 12:00:00 AM
16994.79,16819.95,8/24/2021 12:00:00 AM
16966.5,16791.95,8/25/2021 12:00:00 AM
17016.94,16841.89,8/26/2021 12:00:00 AM
17052.06,16876.65,8/27/2021 12:00:00 AM
17045.56,16871.65,8/30/2021 12:00:00 AM
17050.46,16876.51,8/31/2021 12:00:00 AM
16999.99,16827.99,9/1/2021 12:00:00 AM
16962.36,16789.32,9/2/2021 12:00:00 AM
17001.86,16831.27,9/3/2021 12:00:00 AM
17018.18,16847.43,9/6/2021 12:00:00 AM
16980.48,16810.11,9/7/2021 12:00:00 AM
16945.13,16772.29,9/8/2021 12:00:00 AM
16956.76,16782.36,9/9/2021 12:00:00 AM
16972.5,16797.94,9/10/2021 12:00:00 AM
16936.63,16766.69,9/13/2021 12:00:00 AM
16898.04,16724.22,9/14/2021 12:00:00 AM
16938.9,16766.1,9/15/2021 12:00:00 AM
16938.69,16764.47,9/16/2021 12:00:00 AM
16850.5,16678.59,9/17/2021 12:00:00 AM
16851.74,16679.82,9/20/2021 12:00:00 AM
16772.8,16600.23,9/21/2021 12:00:00 AM
16800.34,16630.34,9/22/2021 12:00:00 AM
16806.25,16633.35,9/23/2021 12:00:00 AM
16794.44,16621.65,9/24/2021 12:00:00 AM
16810.28,16637.35,9/27/2021 12:00:00 AM
16752.37,16584.26,9/28/2021 12:00:00 AM
16749.53,16577.19,9/29/2021 12:00:00 AM
16778.32,16605.68,9/30/2021 12:00:00 AM
16702.62,16530.73,10/1/2021 12:00:00 AM
16659.66,16488.19,10/4/2021 12:00:00 AM
16667.35,16495.83,10/5/2021 12:00:00 AM
16622.87,16451.8,10/6/2021 12:00:00 AM
16543.84,16373.55,10/7/2021 12:00:00 AM
16542.85,16372.58,10/8/2021 12:00:00 AM
16517.75,16351.98,10/11/2021 12:00:00 AM
16527.46,16357.35,10/12/2021 12:00:00 AM
16519.89,16349.85,10/13/2021 12:00:00 AM
16517.39,16348.79,10/14/2021 12:00:00 AM
16528.93,16358.83,10/15/2021 12:00:00 AM
16429.04,16261.36,10/18/2021 12:00:00 AM
16407.62,16240.15,10/19/2021 12:00:00 AM
16499.37,16329.59,10/21/2021 12:00:00 AM
16538.75,16369.97,10/22/2021 12:00:00 AM
16566.99,16400.74,10/25/2021 12:00:00 AM
16605.82,16437.76,10/26/2021 12:00:00 AM
16529.22,16360.52,10/27/2021 12:00:00 AM
16532.86,16366.94,10/28/2021 12:00:00 AM
16544.64,16374.36,10/29/2021 12:00:00 AM
16596.04,16425.26,11/1/2021 12:00:00 AM
16555.11,16384.72,11/2/2021 12:00:00 AM
16608.28,16440.19,11/3/2021 12:00:00 AM
16653.43,16486.3,11/4/2021 12:00:00 AM
16636.19,16466.38,11/5/2021 12:00:00 AM
16686.42,16516.1,11/8/2021 12:00:00 AM
16594.92,16428.37,11/9/2021 12:00:00 AM
16575.67,16409.32,11/10/2021 12:00:00 AM
16563.15,16395.51,11/11/2021 12:00:00 AM
16470.28,16302.13,11/12/2021 12:00:00 AM
16395.51,16228.12,11/15/2021 12:00:00 AM
16344.34,16178.89,11/16/2021 12:00:00 AM
16245.84,16078.54,11/17/2021 12:00:00 AM
16219.03,16051.98,11/18/2021 12:00:00 AM
16210.07,16047.36,11/19/2021 12:00:00 AM
16201.16,16034.29,11/22/2021 12:00:00 AM
16144.28,15979.39,11/23/2021 12:00:00 AM
16164.97,15998.44,11/24/2021 12:00:00 AM
16097.55,15931.7,11/25/2021 12:00:00 AM
16110.88,15944.89,11/26/2021 12:00:00 AM
16148.2,15981.83,11/29/2021 12:00:00 AM
16256.4,16090.36,11/30/2021 12:00:00 AM
16338.78,16170.51,12/1/2021 12:00:00 AM
16320.18,16152.08,12/2/2021 12:00:00 AM
16363.06,16194.52,12/3/2021 12:00:00 AM
16347.97,16183.87,12/6/2021 12:00:00 AM
16388.32,16220.94,12/7/2021 12:00:00 AM
16317.56,16152.33,12/8/2021 12:00:00 AM
16275.56,16110.76,12/9/2021 12:00:00 AM
16330.89,16162.68,12/10/2021 12:00:00 AM
16308.15,16143.01,12/13/2021 12:00:00 AM
16257.43,16094.24,12/14/2021 12:00:00 AM
16272.68,16105.05,12/15/2021 12:00:00 AM
16247.24,16079.87,12/16/2021 12:00:00 AM
16317.46,16149.39,12/17/2021 12:00:00 AM
16317.46,16149.39,12/20/2021 12:00:00 AM
16294.71,16128.28,12/21/2021 12:00:00 AM
16298.33,16134.73,12/22/2021 12:00:00 AM
16161.64,15996.57,12/23/2021 12:00:00 AM
16202.77,16038.72,12/24/2021 12:00:00 AM
16202.12,16035.24,12/27/2021 12:00:00 AM
16174.64,16008.04,12/28/2021 12:00:00 AM
16202.59,16037.12,12/29/2021 12:00:00 AM
16182.85,16016.15,12/30/2021 12:00:00 AM
16208.9,16044.78,12/31/2021 12:00:00 AM
16239.2,16073.36,1/3/2022 12:00:00 AM
16276,16108.37,1/4/2022 12:00:00 AM
16239.65,16072.36,1/5/2022 12:00:00 AM
16317.95,16149.86,1/6/2022 12:00:00 AM
16338.69,16170.39,1/7/2022 12:00:00 AM
16325.25,16161.38,1/10/2022 12:00:00 AM
16316.3,16152.53,1/11/2022 12:00:00 AM
16311.95,16143.96,1/12/2022 12:00:00 AM
16338.37,16174.37,1/13/2022 12:00:00 AM
16495.36,16325.53,1/14/2022 12:00:00 AM
16491.32,16325.81,1/17/2022 12:00:00 AM
16453.05,16286.49,1/18/2022 12:00:00 AM
16402.08,16237.45,1/19/2022 12:00:00 AM
16372.73,16204.09,1/20/2022 12:00:00 AM
16383.35,16218.9,1/21/2022 12:00:00 AM
16346.53,16181.02,1/24/2022 12:00:00 AM
16305.02,16139.93,1/25/2022 12:00:00 AM
16301.33,16136.27,1/26/2022 12:00:00 AM
16273.29,16109.94,1/27/2022 12:00:00 AM
16196.1,16033.51,1/28/2022 12:00:00 AM
16101.99,15936.04,1/31/2022 12:00:00 AM
16157.69,15991.19,2/2/2022 12:00:00 AM
16277.32,16113.92,2/3/2022 12:00:00 AM
16327.45,16159.27,2/4/2022 12:00:00 AM
16552.94,16382.51,2/7/2022 12:00:00 AM
16550.43,16380.02,2/8/2022 12:00:00 AM
16491.02,16322.64,2/9/2022 12:00:00 AM
16493.78,16326.8,2/10/2022 12:00:00 AM
16482.93,16317.5,2/11/2022 12:00:00 AM
16442.45,16273.13,2/14/2022 12:00:00 AM
16300.24,16132.34,2/15/2022 12:00:00 AM
16305.4,16137.47,2/16/2022 12:00:00 AM
16341.09,16172.8,2/17/2022 12:00:00 AM
16332.92,16164.71,2/18/2022 12:00:00 AM
16395.05,16226.21,2/21/2022 12:00:00 AM
16356.26,16187.81,2/22/2022 12:00:00 AM
16352.06,16183.64,2/23/2022 12:00:00 AM
16371.51,16202.9,2/24/2022 12:00:00 AM
16236.66,16069.38,2/25/2022 12:00:00 AM
16141.98,15978.51,3/1/2022 12:00:00 AM
16195.63,16028.76,3/2/2022 12:00:00 AM
16019.36,15854.24,3/4/2022 12:00:00 AM
15923.54,15763.67,3/7/2022 12:00:00 AM
15737.29,15574.97,3/8/2022 12:00:00 AM
15772.25,15609.58,3/9/2022 12:00:00 AM
15814.93,15654.71,3/10/2022 12:00:00 AM
15884.03,15720.29,3/11/2022 12:00:00 AM
15783.65,15620.91,3/14/2022 12:00:00 AM
15776.25,15613.57,3/15/2022 12:00:00 AM
15836.19,15677.19,3/16/2022 12:00:00 AM
15809.31,15650.58,3/17/2022 12:00:00 AM
15875.15,15715.76,3/18/2022 12:00:00 AM
15949.43,15789.3,3/21/2022 12:00:00 AM
15936.13,15771.86,3/22/2022 12:00:00 AM
15878.54,15717.69,3/23/2022 12:00:00 AM
15891,15727.17,3/24/2022 12:00:00 AM
15850.11,15686.68,3/25/2022 12:00:00 AM
15877.04,15713.35,3/28/2022 12:00:00 AM
15854.78,15694.16,3/29/2022 12:00:00 AM
15854.86,15691.38,3/30/2022 12:00:00 AM
16086.35,15920.57,3/31/2022 12:00:00 AM
16059.24,15898.02,4/1/2022 12:00:00 AM
15963.13,15800,4/4/2022 12:00:00 AM
15908.95,15749.22,4/5/2022 12:00:00 AM
15821.34,15658.2,4/6/2022 12:00:00 AM
15768.25,15605.63,4/7/2022 12:00:00 AM
15699.27,15541.63,4/8/2022 12:00:00 AM
15691.39,15529.54,4/11/2022 12:00:00 AM
15757.5,15594.99,4/12/2022 12:00:00 AM
15683.07,15521.31,4/13/2022 12:00:00 AM
15637.21,15475.91,4/14/2022 12:00:00 AM
15730.15,15569.35,4/18/2022 12:00:00 AM
15574.79,15414.1,4/19/2022 12:00:00 AM
15585.22,15428.71,4/20/2022 12:00:00 AM
15637.16,15475.85,4/21/2022 12:00:00 AM
15750.68,15588.25,4/22/2022 12:00:00 AM
15583.1,15425.19,4/25/2022 12:00:00 AM
15604.86,15443.84,4/26/2022 12:00:00 AM
15473.32,15313.62,4/27/2022 12:00:00 AM
15347.9,15193.75,4/28/2022 12:00:00 AM
15304.76,15149.59,5/9/2022 12:00:00 AM
15350.15,15191.63,5/10/2022 12:00:00 AM
15460.77,15301.14,5/11/2022 12:00:00 AM
15456.38,15299.69,5/12/2022 12:00:00 AM
15313.14,15154.97,5/13/2022 12:00:00 AM
15290.07,15135.02,5/17/2022 12:00:00 AM
