Kurs Jual,Kurs Beli,Tanggal
9171,9079,1/2/2012 12:00:00 AM
9206,9114,1/3/2012 12:00:00 AM
9226,9134,1/4/2012 12:00:00 AM
9209,9117,1/5/2012 12:00:00 AM
9206,9114,1/6/2012 12:00:00 AM
9234,9142,1/9/2012 12:00:00 AM
9236,9144,1/10/2012 12:00:00 AM
9246,9154,1/11/2012 12:00:00 AM
9256,9164,1/12/2012 12:00:00 AM
9226,9134,1/13/2012 12:00:00 AM
9221,9129,1/16/2012 12:00:00 AM
9254,9162,1/17/2012 12:00:00 AM
9206,9114,1/18/2012 12:00:00 AM
9120,9030,1/19/2012 12:00:00 AM
9000,8910,1/20/2012 12:00:00 AM
9030,8940,1/24/2012 12:00:00 AM
9063,8973,1/25/2012 12:00:00 AM
9040,8950,1/26/2012 12:00:00 AM
9025,8935,1/27/2012 12:00:00 AM
9030,8940,1/30/2012 12:00:00 AM
9045,8955,1/31/2012 12:00:00 AM
9067,8977,2/1/2012 12:00:00 AM
8936,8848,2/2/2012 12:00:00 AM
9040,8950,2/3/2012 12:00:00 AM
9033,8943,2/6/2012 12:00:00 AM
9043,8953,2/7/2012 12:00:00 AM
9033,8943,2/8/2012 12:00:00 AM
8955,8865,2/9/2012 12:00:00 AM
9038,8948,2/10/2012 12:00:00 AM
9068,8978,2/13/2012 12:00:00 AM
9082,8992,2/14/2012 12:00:00 AM
9085,8995,2/15/2012 12:00:00 AM
9040,8950,2/16/2012 12:00:00 AM
9073,8983,2/17/2012 12:00:00 AM
9080,8990,2/20/2012 12:00:00 AM
9090,9000,2/21/2012 12:00:00 AM
9104,9014,2/22/2012 12:00:00 AM
9115,9025,2/23/2012 12:00:00 AM
9115,9025,2/24/2012 12:00:00 AM
9156,9064,2/27/2012 12:00:00 AM
9204,9112,2/28/2012 12:00:00 AM
9130,9040,2/29/2012 12:00:00 AM
9143,9053,3/1/2012 12:00:00 AM
9154,9062,3/2/2012 12:00:00 AM
9176,9084,3/5/2012 12:00:00 AM
9209,9117,3/6/2012 12:00:00 AM
9236,9144,3/7/2012 12:00:00 AM
9209,9117,3/8/2012 12:00:00 AM
9179,9087,3/9/2012 12:00:00 AM
9206,9114,3/12/2012 12:00:00 AM
9211,9119,3/13/2012 12:00:00 AM
9239,9147,3/14/2012 12:00:00 AM
9239,9147,3/15/2012 12:00:00 AM
9224,9132,3/16/2012 12:00:00 AM
9214,9122,3/19/2012 12:00:00 AM
9206,9114,3/20/2012 12:00:00 AM
9226,9134,3/21/2012 12:00:00 AM
9219,9127,3/22/2012 12:00:00 AM
9227,9135,3/26/2012 12:00:00 AM
9234,9142,3/27/2012 12:00:00 AM
9226,9134,3/28/2012 12:00:00 AM
9234,9142,3/29/2012 12:00:00 AM
9226,9134,3/30/2012 12:00:00 AM
9209,9117,4/2/2012 12:00:00 AM
9191,9099,4/3/2012 12:00:00 AM
9204,9112,4/4/2012 12:00:00 AM
9205,9113,4/5/2012 12:00:00 AM
9214,9122,4/9/2012 12:00:00 AM
9211,9119,4/10/2012 12:00:00 AM
9216,9124,4/11/2012 12:00:00 AM
9219,9127,4/12/2012 12:00:00 AM
9220,9128,4/13/2012 12:00:00 AM
9219,9127,4/16/2012 12:00:00 AM
9224,9132,4/17/2012 12:00:00 AM
9223,9131,4/18/2012 12:00:00 AM
9228,9136,4/19/2012 12:00:00 AM
9230,9138,4/20/2012 12:00:00 AM
9230,9138,4/23/2012 12:00:00 AM
9239,9147,4/24/2012 12:00:00 AM
9240,9148,4/25/2012 12:00:00 AM
9236,9144,4/26/2012 12:00:00 AM
9236,9144,4/27/2012 12:00:00 AM
9236,9144,4/30/2012 12:00:00 AM
9239,9147,5/1/2012 12:00:00 AM
9239,9147,5/2/2012 12:00:00 AM
9242,9150,5/3/2012 12:00:00 AM
9264,9172,5/4/2012 12:00:00 AM
9271,9179,5/7/2012 12:00:00 AM
9266,9174,5/8/2012 12:00:00 AM
9271,9179,5/9/2012 12:00:00 AM
9293,9201,5/10/2012 12:00:00 AM
9226,9134,5/11/2012 12:00:00 AM
9266,9174,5/14/2012 12:00:00 AM
9311,9219,5/15/2012 12:00:00 AM
9326,9234,5/16/2012 12:00:00 AM
9314,9222,5/21/2012 12:00:00 AM
9311,9219,5/22/2012 12:00:00 AM
9321,9229,5/23/2012 12:00:00 AM
9326,9234,5/24/2012 12:00:00 AM
9357,9263,5/25/2012 12:00:00 AM
9472,9378,5/28/2012 12:00:00 AM
9522,9428,5/29/2012 12:00:00 AM
9618,9522,5/30/2012 12:00:00 AM
9613,9517,5/31/2012 12:00:00 AM
9380,9286,6/1/2012 12:00:00 AM
9510,9416,6/4/2012 12:00:00 AM
9510,9416,6/5/2012 12:00:00 AM
9512,9418,6/6/2012 12:00:00 AM
9422,9328,6/7/2012 12:00:00 AM
9480,9386,6/8/2012 12:00:00 AM
9480,9386,6/11/2012 12:00:00 AM
9495,9401,6/12/2012 12:00:00 AM
9502,9408,6/13/2012 12:00:00 AM
9515,9421,6/14/2012 12:00:00 AM
9515,9421,6/15/2012 12:00:00 AM
9485,9391,6/18/2012 12:00:00 AM
9485,9391,6/19/2012 12:00:00 AM
9510,9416,6/20/2012 12:00:00 AM
9520,9426,6/21/2012 12:00:00 AM
9520,9426,6/22/2012 12:00:00 AM
9527,9433,6/25/2012 12:00:00 AM
9517,9423,6/26/2012 12:00:00 AM
9522,9428,6/27/2012 12:00:00 AM
9527,9433,6/28/2012 12:00:00 AM
9527,9433,6/29/2012 12:00:00 AM
9448,9354,7/2/2012 12:00:00 AM
9475,9381,7/3/2012 12:00:00 AM
9412,9318,7/4/2012 12:00:00 AM
9430,9336,7/5/2012 12:00:00 AM
9450,9356,7/6/2012 12:00:00 AM
9485,9391,7/9/2012 12:00:00 AM
9490,9396,7/10/2012 12:00:00 AM
9507,9413,7/11/2012 12:00:00 AM
9509,9415,7/12/2012 12:00:00 AM
9527,9433,7/13/2012 12:00:00 AM
9525,9431,7/16/2012 12:00:00 AM
9521,9427,7/17/2012 12:00:00 AM
9510,9416,7/18/2012 12:00:00 AM
9517,9423,7/19/2012 12:00:00 AM
9525,9431,7/20/2012 12:00:00 AM
9540,9446,7/23/2012 12:00:00 AM
9535,9441,7/24/2012 12:00:00 AM
9537,9443,7/25/2012 12:00:00 AM
9540,9446,7/26/2012 12:00:00 AM
9532,9438,7/27/2012 12:00:00 AM
9532,9438,7/30/2012 12:00:00 AM
9532,9438,7/31/2012 12:00:00 AM
9515,9421,8/1/2012 12:00:00 AM
9526,9432,8/2/2012 12:00:00 AM
9532,9438,8/3/2012 12:00:00 AM
9508,9414,8/6/2012 12:00:00 AM
9519,9425,8/7/2012 12:00:00 AM
9522,9428,8/8/2012 12:00:00 AM
9530,9436,8/9/2012 12:00:00 AM
9524,9430,8/10/2012 12:00:00 AM
9527,9433,8/13/2012 12:00:00 AM
9537,9443,8/14/2012 12:00:00 AM
9541,9447,8/15/2012 12:00:00 AM
9545,9451,8/16/2012 12:00:00 AM
9542,9448,8/23/2012 12:00:00 AM
9552,9456,8/24/2012 12:00:00 AM
9563,9467,8/27/2012 12:00:00 AM
9583,9487,8/28/2012 12:00:00 AM
9601,9505,8/29/2012 12:00:00 AM
9621,9525,8/30/2012 12:00:00 AM
9608,9512,8/31/2012 12:00:00 AM
9633,9537,9/3/2012 12:00:00 AM
9626,9530,9/4/2012 12:00:00 AM
9636,9540,9/5/2012 12:00:00 AM
9640,9544,9/6/2012 12:00:00 AM
9641,9545,9/7/2012 12:00:00 AM
9631,9535,9/10/2012 12:00:00 AM
9637,9541,9/11/2012 12:00:00 AM
9626,9530,9/12/2012 12:00:00 AM
9631,9535,9/13/2012 12:00:00 AM
9621,9525,9/14/2012 12:00:00 AM
9497,9403,9/17/2012 12:00:00 AM
9540,9446,9/18/2012 12:00:00 AM
9595,9499,9/19/2012 12:00:00 AM
9587,9491,9/20/2012 12:00:00 AM
9606,9510,9/21/2012 12:00:00 AM
9608,9512,9/24/2012 12:00:00 AM
9628,9532,9/25/2012 12:00:00 AM
9628,9532,9/26/2012 12:00:00 AM
9638,9542,9/27/2012 12:00:00 AM
9636,9540,9/28/2012 12:00:00 AM
9641,9545,10/1/2012 12:00:00 AM
9631,9535,10/2/2012 12:00:00 AM
9638,9542,10/3/2012 12:00:00 AM
9633,9537,10/4/2012 12:00:00 AM
9638,9542,10/5/2012 12:00:00 AM
9638,9542,10/8/2012 12:00:00 AM
9648,9552,10/9/2012 12:00:00 AM
9646,9550,10/10/2012 12:00:00 AM
9651,9555,10/11/2012 12:00:00 AM
9653,9557,10/12/2012 12:00:00 AM
9641,9545,10/15/2012 12:00:00 AM
9633,9537,10/16/2012 12:00:00 AM
9633,9537,10/17/2012 12:00:00 AM
9633,9537,10/18/2012 12:00:00 AM
9638,9542,10/19/2012 12:00:00 AM
9641,9545,10/22/2012 12:00:00 AM
9663,9567,10/23/2012 12:00:00 AM
9663,9567,10/24/2012 12:00:00 AM
9662,9566,10/25/2012 12:00:00 AM
9653,9557,10/29/2012 12:00:00 AM
9653,9557,10/30/2012 12:00:00 AM
9663,9567,10/31/2012 12:00:00 AM
9676,9580,11/1/2012 12:00:00 AM
9676,9580,11/2/2012 12:00:00 AM
9676,9580,11/5/2012 12:00:00 AM
9681,9585,11/6/2012 12:00:00 AM
9678,9582,11/7/2012 12:00:00 AM
9686,9590,11/8/2012 12:00:00 AM
9681,9585,11/9/2012 12:00:00 AM
9683,9587,11/12/2012 12:00:00 AM
9685,9589,11/13/2012 12:00:00 AM
9686,9590,11/14/2012 12:00:00 AM
9687,9591,11/19/2012 12:00:00 AM
9686,9590,11/20/2012 12:00:00 AM
9691,9595,11/21/2012 12:00:00 AM
9687,9591,11/22/2012 12:00:00 AM
9676,9580,11/23/2012 12:00:00 AM
9666,9570,11/26/2012 12:00:00 AM
9651,9555,11/27/2012 12:00:00 AM
9656,9560,11/28/2012 12:00:00 AM
9658,9562,11/29/2012 12:00:00 AM
9653,9557,11/30/2012 12:00:00 AM
9646,9550,12/3/2012 12:00:00 AM
9653,9557,12/4/2012 12:00:00 AM
9653,9557,12/5/2012 12:00:00 AM
9661,9565,12/6/2012 12:00:00 AM
9673,9577,12/7/2012 12:00:00 AM
9701,9605,12/10/2012 12:00:00 AM
9696,9600,12/11/2012 12:00:00 AM
9693,9597,12/12/2012 12:00:00 AM
9691,9595,12/13/2012 12:00:00 AM
9693,9597,12/14/2012 12:00:00 AM
9693,9597,12/17/2012 12:00:00 AM
9691,9595,12/18/2012 12:00:00 AM
9697,9601,12/19/2012 12:00:00 AM
9708,9612,12/20/2012 12:00:00 AM
9735,9639,12/21/2012 12:00:00 AM
9756,9658,12/26/2012 12:00:00 AM
9733,9637,12/27/2012 12:00:00 AM
9718,9622,12/28/2012 12:00:00 AM
9733,9637,1/2/2013 12:00:00 AM
9718,9622,1/3/2013 12:00:00 AM
9723,9627,1/4/2013 12:00:00 AM
9787,9689,1/7/2013 12:00:00 AM
9789,9691,1/8/2013 12:00:00 AM
9789,9691,1/9/2013 12:00:00 AM
9764,9666,1/10/2013 12:00:00 AM
9708,9612,1/11/2013 12:00:00 AM
9718,9622,1/14/2013 12:00:00 AM
9789,9691,1/15/2013 12:00:00 AM
9738,9642,1/16/2013 12:00:00 AM
9738,9642,1/17/2013 12:00:00 AM
9733,9637,1/18/2013 12:00:00 AM
9728,9632,1/21/2013 12:00:00 AM
9688,9592,1/22/2013 12:00:00 AM
9683,9587,1/23/2013 12:00:00 AM
9691,9595,1/25/2013 12:00:00 AM
9718,9622,1/28/2013 12:00:00 AM
9728,9632,1/29/2013 12:00:00 AM
9738,9642,1/30/2013 12:00:00 AM
9746,9650,1/31/2013 12:00:00 AM
9749,9651,2/1/2013 12:00:00 AM
9721,9625,2/4/2013 12:00:00 AM
9745,9649,2/5/2013 12:00:00 AM
9734,9638,2/6/2013 12:00:00 AM
9774,9676,2/7/2013 12:00:00 AM
9733,9637,2/8/2013 12:00:00 AM
9706,9610,2/11/2013 12:00:00 AM
9682,9586,2/12/2013 12:00:00 AM
9692,9596,2/13/2013 12:00:00 AM
9713,9617,2/14/2013 12:00:00 AM
9732,9636,2/15/2013 12:00:00 AM
9728,9632,2/18/2013 12:00:00 AM
9762,9664,2/19/2013 12:00:00 AM
9753,9655,2/20/2013 12:00:00 AM
9752,9654,2/21/2013 12:00:00 AM
9762,9664,2/22/2013 12:00:00 AM
9762,9664,2/25/2013 12:00:00 AM
9754,9656,2/26/2013 12:00:00 AM
9732,9636,2/27/2013 12:00:00 AM
9715,9619,2/28/2013 12:00:00 AM
9726,9630,3/1/2013 12:00:00 AM
9753,9655,3/4/2013 12:00:00 AM
9754,9656,3/5/2013 12:00:00 AM
9734,9638,3/6/2013 12:00:00 AM
9745,9649,3/7/2013 12:00:00 AM
9736,9640,3/8/2013 12:00:00 AM
9736,9640,3/11/2013 12:00:00 AM
9746,9650,3/13/2013 12:00:00 AM
9752,9654,3/14/2013 12:00:00 AM
9749,9651,3/15/2013 12:00:00 AM
9767,9669,3/18/2013 12:00:00 AM
9754,9656,3/19/2013 12:00:00 AM
9772,9674,3/20/2013 12:00:00 AM
9775,9677,3/21/2013 12:00:00 AM
9792,9694,3/22/2013 12:00:00 AM
9777,9679,3/25/2013 12:00:00 AM
9794,9696,3/26/2013 12:00:00 AM
9774,9676,3/27/2013 12:00:00 AM
9768,9670,3/28/2013 12:00:00 AM
9784,9686,4/1/2013 12:00:00 AM
9786,9688,4/2/2013 12:00:00 AM
9792,9694,4/3/2013 12:00:00 AM
9798,9700,4/4/2013 12:00:00 AM
9802,9704,4/5/2013 12:00:00 AM
9805,9707,4/8/2013 12:00:00 AM
9792,9694,4/9/2013 12:00:00 AM
9740,9644,4/10/2013 12:00:00 AM
9736,9640,4/11/2013 12:00:00 AM
9759,9661,4/12/2013 12:00:00 AM
9759,9661,4/15/2013 12:00:00 AM
9772,9674,4/16/2013 12:00:00 AM
9759,9661,4/17/2013 12:00:00 AM
9772,9674,4/18/2013 12:00:00 AM
9758,9660,4/19/2013 12:00:00 AM
9762,9664,4/22/2013 12:00:00 AM
9777,9679,4/23/2013 12:00:00 AM
9776,9678,4/24/2013 12:00:00 AM
9765,9667,4/25/2013 12:00:00 AM
9770,9672,4/26/2013 12:00:00 AM
9770,9672,4/29/2013 12:00:00 AM
9771,9673,4/30/2013 12:00:00 AM
9779,9681,5/1/2013 12:00:00 AM
9777,9679,5/2/2013 12:00:00 AM
9789,9691,5/3/2013 12:00:00 AM
9781,9683,5/6/2013 12:00:00 AM
9790,9692,5/7/2013 12:00:00 AM
9783,9685,5/8/2013 12:00:00 AM
9787,9689,5/10/2013 12:00:00 AM
9789,9691,5/13/2013 12:00:00 AM
9784,9686,5/14/2013 12:00:00 AM
9797,9699,5/15/2013 12:00:00 AM
9799,9701,5/16/2013 12:00:00 AM
9812,9714,5/17/2013 12:00:00 AM
9809,9711,5/20/2013 12:00:00 AM
9814,9716,5/21/2013 12:00:00 AM
9814,9716,5/22/2013 12:00:00 AM
9823,9725,5/23/2013 12:00:00 AM
9821,9723,5/24/2013 12:00:00 AM
9841,9743,5/27/2013 12:00:00 AM
9859,9761,5/28/2013 12:00:00 AM
9859,9761,5/29/2013 12:00:00 AM
9860,9762,5/30/2013 12:00:00 AM
9851,9753,5/31/2013 12:00:00 AM
9860,9762,6/3/2013 12:00:00 AM
9854,9756,6/4/2013 12:00:00 AM
9856,9758,6/5/2013 12:00:00 AM
9839,9741,6/7/2013 12:00:00 AM
9855,9757,6/10/2013 12:00:00 AM
9870,9772,6/11/2013 12:00:00 AM
9905,9807,6/12/2013 12:00:00 AM
9936,9838,6/13/2013 12:00:00 AM
9935,9837,6/14/2013 12:00:00 AM
9930,9832,6/17/2013 12:00:00 AM
9968,9868,6/18/2013 12:00:00 AM
9960,9860,6/19/2013 12:00:00 AM
9977,9877,6/20/2013 12:00:00 AM
10010,9910,6/21/2013 12:00:00 AM
9981,9881,6/24/2013 12:00:00 AM
9998,9898,6/25/2013 12:00:00 AM
9989,9889,6/26/2013 12:00:00 AM
9987,9887,6/27/2013 12:00:00 AM
9979,9879,6/28/2013 12:00:00 AM
9984,9884,7/1/2013 12:00:00 AM
9990,9890,7/2/2013 12:00:00 AM
9991,9891,7/3/2013 12:00:00 AM
9995,9895,7/4/2013 12:00:00 AM
9995,9895,7/5/2013 12:00:00 AM
10010,9910,7/8/2013 12:00:00 AM
10010,9910,7/9/2013 12:00:00 AM
10020,9920,7/10/2013 12:00:00 AM
10029,9929,7/11/2013 12:00:00 AM
10030,9930,7/12/2013 12:00:00 AM
10074,9974,7/15/2013 12:00:00 AM
10086,9986,7/16/2013 12:00:00 AM
10090,9990,7/17/2013 12:00:00 AM
10109,10009,7/18/2013 12:00:00 AM
10120,10020,7/19/2013 12:00:00 AM
10118,10018,7/22/2013 12:00:00 AM
10273,10171,7/23/2013 12:00:00 AM
10313,10211,7/24/2013 12:00:00 AM
10314,10212,7/25/2013 12:00:00 AM
10316,10214,7/26/2013 12:00:00 AM
10321,10219,7/29/2013 12:00:00 AM
10328,10226,7/30/2013 12:00:00 AM
10329,10227,7/31/2013 12:00:00 AM
10339,10237,8/1/2013 12:00:00 AM
10339,10237,8/2/2013 12:00:00 AM
10339,10237,8/6/2013 12:00:00 AM
10338,10236,8/12/2013 12:00:00 AM
10343,10241,8/13/2013 12:00:00 AM
10348,10246,8/14/2013 12:00:00 AM
10370,10266,8/15/2013 12:00:00 AM
10444,10340,8/16/2013 12:00:00 AM
10503,10399,8/19/2013 12:00:00 AM
10557,10451,8/20/2013 12:00:00 AM
10777,10669,8/21/2013 12:00:00 AM
10849,10741,8/22/2013 12:00:00 AM
10902,10794,8/23/2013 12:00:00 AM
10895,10787,8/26/2013 12:00:00 AM
10937,10829,8/27/2013 12:00:00 AM
11005,10895,8/28/2013 12:00:00 AM
10991,10881,8/29/2013 12:00:00 AM
10979,10869,8/30/2013 12:00:00 AM
10977,10867,9/2/2013 12:00:00 AM
11038,10928,9/3/2013 12:00:00 AM
11148,11038,9/4/2013 12:00:00 AM
11181,11069,9/5/2013 12:00:00 AM
11256,11144,9/6/2013 12:00:00 AM
11244,11132,9/9/2013 12:00:00 AM
11236,11124,9/10/2013 12:00:00 AM
11495,11381,9/11/2013 12:00:00 AM
11551,11437,9/12/2013 12:00:00 AM
11452,11338,9/13/2013 12:00:00 AM
11480,11366,9/16/2013 12:00:00 AM
11508,11394,9/17/2013 12:00:00 AM
11549,11435,9/18/2013 12:00:00 AM
11334,11222,9/19/2013 12:00:00 AM
11409,11295,9/20/2013 12:00:00 AM
11492,11378,9/23/2013 12:00:00 AM
11593,11477,9/24/2013 12:00:00 AM
11627,11511,9/25/2013 12:00:00 AM
11631,11515,9/26/2013 12:00:00 AM
11590,11474,9/27/2013 12:00:00 AM
11671,11555,9/30/2013 12:00:00 AM
11651,11535,10/1/2013 12:00:00 AM
11626,11510,10/2/2013 12:00:00 AM
11593,11477,10/3/2013 12:00:00 AM
11614,11498,10/4/2013 12:00:00 AM
11590,11474,10/7/2013 12:00:00 AM
11596,11480,10/8/2013 12:00:00 AM
11598,11482,10/9/2013 12:00:00 AM
11600,11484,10/10/2013 12:00:00 AM
11532,11418,10/11/2013 12:00:00 AM
11373,11259,10/16/2013 12:00:00 AM
11408,11294,10/17/2013 12:00:00 AM
11365,11251,10/18/2013 12:00:00 AM
11410,11296,10/21/2013 12:00:00 AM
11398,11284,10/22/2013 12:00:00 AM
11314,11202,10/23/2013 12:00:00 AM
11324,11212,10/24/2013 12:00:00 AM
11198,11086,10/25/2013 12:00:00 AM
11073,10963,10/28/2013 12:00:00 AM
11131,11021,10/29/2013 12:00:00 AM
11217,11105,10/30/2013 12:00:00 AM
11290,11178,10/31/2013 12:00:00 AM
11411,11297,11/1/2013 12:00:00 AM
11446,11332,11/4/2013 12:00:00 AM
11471,11357,11/6/2013 12:00:00 AM
11446,11332,11/7/2013 12:00:00 AM
11461,11347,11/8/2013 12:00:00 AM
11543,11429,11/11/2013 12:00:00 AM
11636,11520,11/12/2013 12:00:00 AM
11702,11586,11/13/2013 12:00:00 AM
11604,11488,11/14/2013 12:00:00 AM
11619,11503,11/15/2013 12:00:00 AM
11685,11569,11/18/2013 12:00:00 AM
11667,11551,11/19/2013 12:00:00 AM
11689,11573,11/20/2013 12:00:00 AM
11776,11658,11/21/2013 12:00:00 AM
11765,11647,11/22/2013 12:00:00 AM
11781,11663,11/25/2013 12:00:00 AM
11824,11706,11/26/2013 12:00:00 AM
11872,11754,11/27/2013 12:00:00 AM
11990,11870,11/28/2013 12:00:00 AM
12037,11917,11/29/2013 12:00:00 AM
12006,11886,12/2/2013 12:00:00 AM
11889,11771,12/3/2013 12:00:00 AM
12020,11900,12/4/2013 12:00:00 AM
12078,11958,12/5/2013 12:00:00 AM
12020,11900,12/6/2013 12:00:00 AM
12016,11896,12/9/2013 12:00:00 AM
12045,11925,12/10/2013 12:00:00 AM
12065,11945,12/11/2013 12:00:00 AM
12085,11965,12/12/2013 12:00:00 AM
12141,12021,12/13/2013 12:00:00 AM
12166,12044,12/16/2013 12:00:00 AM
12165,12043,12/17/2013 12:00:00 AM
12212,12090,12/18/2013 12:00:00 AM
12252,12130,12/19/2013 12:00:00 AM
12306,12184,12/20/2013 12:00:00 AM
12307,12185,12/23/2013 12:00:00 AM
12276,12154,12/24/2013 12:00:00 AM
12321,12199,12/27/2013 12:00:00 AM
12331,12209,12/30/2013 12:00:00 AM
12250,12128,12/31/2013 12:00:00 AM
12303,12181,1/2/2014 12:00:00 AM
12287,12165,1/3/2014 12:00:00 AM
12291,12169,1/6/2014 12:00:00 AM
12323,12201,1/7/2014 12:00:00 AM
12290,12168,1/8/2014 12:00:00 AM
12324,12202,1/9/2014 12:00:00 AM
12258,12136,1/10/2014 12:00:00 AM
12107,11987,1/13/2014 12:00:00 AM
12137,12017,1/15/2014 12:00:00 AM
12178,12056,1/16/2014 12:00:00 AM
12188,12066,1/17/2014 12:00:00 AM
12171,12049,1/20/2014 12:00:00 AM
12183,12061,1/21/2014 12:00:00 AM
12210,12088,1/22/2014 12:00:00 AM
12234,12112,1/23/2014 12:00:00 AM
12238,12116,1/24/2014 12:00:00 AM
12259,12137,1/27/2014 12:00:00 AM
12328,12206,1/28/2014 12:00:00 AM
12215,12093,1/29/2014 12:00:00 AM
12287,12165,1/30/2014 12:00:00 AM
12312,12190,2/3/2014 12:00:00 AM
12309,12187,2/4/2014 12:00:00 AM
12233,12111,2/5/2014 12:00:00 AM
12220,12098,2/6/2014 12:00:00 AM
12237,12115,2/7/2014 12:00:00 AM
12227,12105,2/10/2014 12:00:00 AM
12235,12113,2/11/2014 12:00:00 AM
12176,12054,2/12/2014 12:00:00 AM
12133,12013,2/13/2014 12:00:00 AM
11945,11827,2/14/2014 12:00:00 AM
11775,11657,2/17/2014 12:00:00 AM
11885,11767,2/18/2014 12:00:00 AM
11909,11791,2/19/2014 12:00:00 AM
11831,11713,2/20/2014 12:00:00 AM
11851,11733,2/21/2014 12:00:00 AM
11787,11669,2/24/2014 12:00:00 AM
11678,11562,2/25/2014 12:00:00 AM
11727,11611,2/26/2014 12:00:00 AM
11733,11617,2/27/2014 12:00:00 AM
11692,11576,2/28/2014 12:00:00 AM
11654,11538,3/3/2014 12:00:00 AM
11705,11589,3/4/2014 12:00:00 AM
11638,11522,3/5/2014 12:00:00 AM
11612,11496,3/6/2014 12:00:00 AM
11452,11338,3/7/2014 12:00:00 AM
11506,11392,3/10/2014 12:00:00 AM
11441,11327,3/11/2014 12:00:00 AM
11489,11375,3/12/2014 12:00:00 AM
11444,11330,3/13/2014 12:00:00 AM
11478,11364,3/14/2014 12:00:00 AM
11328,11216,3/17/2014 12:00:00 AM
11338,11226,3/18/2014 12:00:00 AM
11370,11256,3/19/2014 12:00:00 AM
11464,11350,3/20/2014 12:00:00 AM
11488,11374,3/21/2014 12:00:00 AM
11441,11327,3/24/2014 12:00:00 AM
11414,11300,3/25/2014 12:00:00 AM
11465,11351,3/26/2014 12:00:00 AM
11495,11381,3/27/2014 12:00:00 AM
11461,11347,3/28/2014 12:00:00 AM
11327,11215,4/1/2014 12:00:00 AM
11360,11246,4/2/2014 12:00:00 AM
11367,11253,4/3/2014 12:00:00 AM
11367,11253,4/4/2014 12:00:00 AM
11338,11226,4/7/2014 12:00:00 AM
11366,11252,4/8/2014 12:00:00 AM
11399,11285,4/10/2014 12:00:00 AM
11507,11393,4/11/2014 12:00:00 AM
11501,11387,4/14/2014 12:00:00 AM
11491,11377,4/15/2014 12:00:00 AM
11495,11381,4/16/2014 12:00:00 AM
11475,11361,4/17/2014 12:00:00 AM
11487,11373,4/21/2014 12:00:00 AM
11543,11429,4/22/2014 12:00:00 AM
11648,11532,4/23/2014 12:00:00 AM
11666,11550,4/24/2014 12:00:00 AM
11659,11543,4/25/2014 12:00:00 AM
11626,11510,4/28/2014 12:00:00 AM
11647,11531,4/29/2014 12:00:00 AM
11590,11474,4/30/2014 12:00:00 AM
11595,11479,5/2/2014 12:00:00 AM
11569,11453,5/5/2014 12:00:00 AM
11569,11453,5/6/2014 12:00:00 AM
11585,11469,5/7/2014 12:00:00 AM
11682,11566,5/8/2014 12:00:00 AM
11621,11505,5/9/2014 12:00:00 AM
11594,11478,5/12/2014 12:00:00 AM
11583,11467,5/13/2014 12:00:00 AM
11544,11430,5/14/2014 12:00:00 AM
11472,11358,5/16/2014 12:00:00 AM
11408,11294,5/19/2014 12:00:00 AM
11498,11384,5/20/2014 12:00:00 AM
11565,11449,5/21/2014 12:00:00 AM
11573,11457,5/22/2014 12:00:00 AM
11618,11502,5/23/2014 12:00:00 AM
11691,11575,5/26/2014 12:00:00 AM
11671,11555,5/28/2014 12:00:00 AM
11669,11553,5/30/2014 12:00:00 AM
11799,11681,6/2/2014 12:00:00 AM
11865,11747,6/3/2014 12:00:00 AM
11869,11751,6/4/2014 12:00:00 AM
11933,11815,6/5/2014 12:00:00 AM
11882,11764,6/6/2014 12:00:00 AM
11849,11731,6/9/2014 12:00:00 AM
11865,11747,6/10/2014 12:00:00 AM
11862,11744,6/11/2014 12:00:00 AM
11872,11754,6/12/2014 12:00:00 AM
11840,11722,6/13/2014 12:00:00 AM
11873,11755,6/16/2014 12:00:00 AM
11922,11804,6/17/2014 12:00:00 AM
12038,11918,6/18/2014 12:00:00 AM
11976,11856,6/19/2014 12:00:00 AM
12027,11907,6/20/2014 12:00:00 AM
12031,11911,6/23/2014 12:00:00 AM
12060,11940,6/24/2014 12:00:00 AM
12087,11967,6/25/2014 12:00:00 AM
12151,12031,6/26/2014 12:00:00 AM
12164,12042,6/27/2014 12:00:00 AM
12029,11909,6/30/2014 12:00:00 AM
11857,11739,7/1/2014 12:00:00 AM
11913,11795,7/2/2014 12:00:00 AM
12023,11903,7/3/2014 12:00:00 AM
11946,11828,7/4/2014 12:00:00 AM
11846,11728,7/7/2014 12:00:00 AM
11753,11637,7/8/2014 12:00:00 AM
11607,11491,7/10/2014 12:00:00 AM
11685,11569,7/11/2014 12:00:00 AM
11685,11569,7/14/2014 12:00:00 AM
11768,11650,7/15/2014 12:00:00 AM
11864,11746,7/16/2014 12:00:00 AM
11726,11610,7/17/2014 12:00:00 AM
11765,11647,7/18/2014 12:00:00 AM
11635,11519,7/21/2014 12:00:00 AM
11589,11473,7/22/2014 12:00:00 AM
11555,11441,7/23/2014 12:00:00 AM
11589,11473,7/24/2014 12:00:00 AM
11649,11533,7/25/2014 12:00:00 AM
11649,11533,8/1/2014 12:00:00 AM
11806,11688,8/4/2014 12:00:00 AM
11792,11674,8/5/2014 12:00:00 AM
11815,11697,8/6/2014 12:00:00 AM
11825,11707,8/7/2014 12:00:00 AM
11881,11763,8/8/2014 12:00:00 AM
